# TestName Variant NumThreads   MinTime MedianTime MaxTime  Productivity1 Productivity2 Productivity3
#    
# Wed Mar  7 03:14:52 EST 2012
# Linux gabbro.cs.indiana.edu 2.6.32-220.4.2.el6.x86_64 #1 SMP Mon Feb 6 16:39:28 EST 2012 x86_64 x86_64 x86_64 GNU/Linux
# Determined machine to have 4 hardware threads.
# The Glorious Glasgow Haskell Compilation System, version 7.4.1
# 
# Running each test for 3 trial(s).
#  ... with compiler options: -O2 -rtsopts
#  ... with runtime options: -qg -qb  -H512M -A1M -s
# Benchmarks_File: benchlist.txt
# Benchmarks_Variant: desktop
# Benchmarks_Version: 1.2
# Git_Branch: meta
# Git_Hash: b29acad576111a1cda0900aa3ccbc5fc5f2e3421
# Git_Depth: 455
# Using the following settings from environment variables:
#  ENV BENCHLIST=
#  ENV THREADS=   1 2 3 4
#  ENV TRIALS=    3
#  ENV SHORTRUN=  
#  ENV SCHEDS=    Trace Direct Sparks SMP
#  ENV KEEPGOING= 1
#  ENV GHC=       ghc-7.4.1
#  ENV GHC_FLAGS= -O2
#  ENV GHC_RTS=   -qg -qb  -H512M -A1M -s
#  ENV ENVS=      
matmult/MatMult                     768_0_64             Sparks  1    5.92 6.00 6.12   99.830 99.833 99.836
matmult/MatMult                     768_0_64             Sparks  2    5.98 5.98 5.98   99.832 99.832 99.832
matmult/MatMult                     768_0_64             Sparks  3    5.95 5.99 6.04   99.831 99.832 99.834
matmult/MatMult                     768_0_64             Sparks  4    7.11 7.12 7.14   98.730 98.734 98.735
matmult/MatMult                     768_0_64             SMP     1    6.13 6.13 6.13   99.836 99.836 99.836
matmult/MatMult                     768_0_64             SMP     2    3.27 3.27 3.29   99.692 99.692 99.695
matmult/MatMult                     768_0_64             SMP     3    2.19 2.21 2.22   99.539 99.543 99.547
matmult/MatMult                     768_0_64             SMP     4    1.72 1.73 1.93   99.408 99.415 99.476
sumeuler/sumeuler                   38_8000_100          Trace   1    3.58 3.58 3.58   99.436 99.436 99.436
sumeuler/sumeuler                   38_8000_100          Trace   2    1.87 1.87 1.88   98.913 98.913 98.913
sumeuler/sumeuler                   38_8000_100          Trace   3    1.28 1.28 1.28   98.400 98.400 98.400
sumeuler/sumeuler                   38_8000_100          Trace   4    1.00 1.00 1.00   97.938 97.938 97.959
sumeuler/sumeuler                   38_8000_100          Direct  1    3.54 3.54 3.55   99.431 99.431 99.431
sumeuler/sumeuler                   38_8000_100          Direct  2    1.85 1.86 1.86   98.907 98.907 98.907
sumeuler/sumeuler                   38_8000_100          Direct  3    1.27 1.27 1.27   98.387 98.387 98.387
sumeuler/sumeuler                   38_8000_100          Direct  4    0.99 0.99 0.99   97.916 97.916 97.916
sumeuler/sumeuler                   38_8000_100          Sparks  1    3.57 3.57 3.58   99.436 99.436 99.438
sumeuler/sumeuler                   38_8000_100          Sparks  2    3.17 3.21 3.25   99.363 99.371 99.376
sumeuler/sumeuler                   38_8000_100          Sparks  3    1.70 1.71 1.77   98.809 98.809 98.850
sumeuler/sumeuler                   38_8000_100          Sparks  4    1.24 1.24 1.26   98.347 98.360 98.373
sumeuler/sumeuler                   38_8000_100          SMP     1    3.56 3.56 3.56   99.433 99.433 99.433
sumeuler/sumeuler                   38_8000_100          SMP     2    1.86 1.86 1.86   98.907 98.907 98.907
sumeuler/sumeuler                   38_8000_100          SMP     3    1.26 1.26 1.28   98.373 98.387 98.400
sumeuler/sumeuler                   38_8000_100          SMP     4    0.99 1.00 1.00   97.938 97.938 97.938
sorting/mergesort                   cpu_24_8192          Trace   1    6.571427 6.572691 6.578792   75.721 75.659 75.568
sorting/mergesort                   cpu_24_8192          Trace   2    5.640543 5.657177 5.844365   65.489 65.807 65.608
sorting/mergesort                   cpu_24_8192          Trace   3    5.888583 5.938849 5.974084   60.394 60.653 60.546
sorting/mergesort                   cpu_24_8192          Trace   4    6.100633 6.113026 6.149504   57.928 58.184 58.216
sorting/mergesort                   cpu_24_8192          Direct  1    7.184967 7.18972 7.195766   70.726 70.614 70.647
sorting/mergesort                   cpu_24_8192          Direct  2    6.491145 6.517313 6.548652   61.632 61.529 62.031
sorting/mergesort                   cpu_24_8192          Direct  3    6.306455 6.377169 6.421947   58.177 57.972 58.230
sorting/mergesort                   cpu_24_8192          Direct  4    6.279924 6.288146 6.323076   56.946 56.516 56.359
sorting/mergesort                   cpu_24_8192          Sparks  1    6.517294 6.527479 6.527976   76.086 75.995 75.995
sorting/mergesort                   cpu_24_8192          Sparks  2    5.93041 5.940231 5.995023   65.751 66.057 66.018
sorting/mergesort                   cpu_24_8192          Sparks  3    5.79168 5.86003 5.872549   61.600 61.741 61.396
sorting/mergesort                   cpu_24_8192          Sparks  4    5.737007 5.828524 6.042232   59.811 59.681 58.967
sorting/mergesort                   cpu_24_8192          SMP     1    7.115675 7.123966 7.137745   70.495 70.303 70.337
sorting/mergesort                   cpu_24_8192          SMP     2    6.376951 6.419408 6.508359   63.086 62.822 63.138
sorting/mergesort                   cpu_24_8192          SMP     3    6.202616 6.204261 6.419215   60.126 60.606 58.548
sorting/mergesort                   cpu_24_8192          SMP     4    6.24519 6.336728 6.355101   58.867 57.835 57.692
