# TestName Variant NumThreads   MinTime MedianTime MaxTime
#    
# Wed Jan 18 16:32:47 EST 2012
# Linux travertine.cs.indiana.edu 2.6.32-220.2.1.el6.x86_64 #1 SMP Tue Dec 13 16:21:34 EST 2011 x86_64 x86_64 x86_64 GNU/Linux
# Determined machine to have 4 hardware threads.
# The Glorious Glasgow Haskell Compilation System, version 7.2.1
# 
# Running each test for 3 trial(s).
#  ... with compiler options: -O2 -rtsopts
#  ... with runtime options: -qa -A256K -s
# Benchmarks_File: benchlist.txt
# Benchmarks_Variant: desktop
# Benchmarks_Version: 1.1
# Git_Branch: master
# Git_Hash: fa4bbed0a7c7694f1eab4bec053b4bee554c72dc
# Git_Depth: 253
# Using the following settings from environment variables:
#  ENV BENCHLIST=
#  ENV THREADS=0 1 2 3 4
#  ENV TRIALS=3
#  ENV SHORTRUN=
#  ENV SCHEDS=Trace Direct Sparks
#  ENV KEEPGOING=1
#  ENV GHC=ghc-7.2.1
#  ENV GHC_FLAGS=-O2
#  ENV GHC_RTS=-qa -A256K -s

# *** Config [1..?], testing with ./parfib_monad.exe monad 38
matmult/matmult Direct 4 2.37 2.45 2.48
matmult/matmult Sparks 0 9.90 9.92 10.00
matmult/matmult Sparks 1 10.25 10.29 10.41
matmult/matmult Sparks 2 10.19 10.29 10.36
matmult/matmult Sparks 3 8.99 9.52 9.85
matmult/matmult Sparks 4 8.85 9.34 9.61

# *** Config [151..?], testing with ./sumeuler/sumeuler.exe 38 8000 100
sumeuler/sumeuler Trace 0 3.44 3.45 3.45
sumeuler/sumeuler Trace 1 3.46 3.47 3.47
sumeuler/sumeuler Trace 2 1.82 1.82 1.82
sumeuler/sumeuler Trace 3 1.22 1.23 1.23
sumeuler/sumeuler Trace 4 0.96 0.96 0.96
sumeuler/sumeuler Direct 0 3.46 3.46 3.47
sumeuler/sumeuler Direct 1 3.48 3.48 3.48
sumeuler/sumeuler Direct 2 1.86 1.86 1.86
sumeuler/sumeuler Direct 3 1.26 1.26 1.26
sumeuler/sumeuler Direct 4 0.98 0.99 0.99
sumeuler/sumeuler Sparks 0 3.54 3.54 3.54
sumeuler/sumeuler Sparks 1 3.76 3.76 3.76
sumeuler/sumeuler Sparks 2 2.14 2.15 2.15
sumeuler/sumeuler Sparks 3 1.44 1.44 1.44
sumeuler/sumeuler Sparks 4 1.19 1.22 1.25
